#ObjectID	MJD	Range	Phase angle	RA	DE	dRA	dDE	Length	Beta	A*rho	m_abs	m_app	Luminosity	Shadow	Lon	Lat
#	d	m	deg	deg	deg	arcsec / s	arcsec / s	arcsec	--	m2	mag	mag	W	--	deg	deg
00051	60234.365142882	7.497e+06	1.34871	123.37807	5.15739	134.32215	156.12420	1.43024	0.67408	2.52828	30.05798	30.76228	4.142e+14	False	-33.36193	5.11561
00052	60234.365142882	7.496e+06	1.38619	127.79198	11.05064	145.47668	151.80045	1.46010	0.67408	2.52828	30.05798	30.79935	4.142e+14	False	-28.93751	11.03285
00053	60234.365142882	7.495e+06	1.42771	132.38700	16.87825	160.70698	145.63741	1.50611	0.67408	2.52828	30.05798	30.84129	4.142e+14	False	-24.33314	16.88171
00054	60234.365142882	7.494e+06	1.47479	137.27349	22.59811	180.57507	137.08603	1.57441	0.67408	2.52828	30.05798	30.88992	4.142e+14	False	-19.43880	22.61872
00055	60234.365142882	7.493e+06	1.53028	142.57929	28.15845	205.34136	125.43196	1.67098	0.67408	2.52828	30.05798	30.94859	4.142e+14	False	-14.12714	28.19118
00056	60234.365142882	7.492e+06	1.59993	148.45628	33.49350	234.39970	109.85983	1.79769	0.67408	2.52828	30.05798	31.02409	4.142e+14	False	-8.24713	33.53290
00057	60234.365142882	7.491e+06	1.69632	155.08302	38.51654	265.52897	89.66070	1.94624	0.67408	2.52828	30.05798	31.13143	4.142e+14	False	-1.62151	38.55743
00058	60234.365142882	7.490e+06	1.84617	162.66022	43.11294	294.50096	64.60145	2.09377	0.67408	2.52828	30.05798	31.30233	4.142e+14	False	5.94863	43.15118
00059	60234.365142882	7.489e+06	2.04464	171.38542	47.13298	315.82919	35.31734	2.20693	0.67408	2.52828	30.05798	31.52734	4.142e+14	False	14.65874	47.16637
00060	60234.365142882	7.487e+06	2.01960	181.39039	50.39038	324.70851	3.43767	2.25505	0.67408	2.52828	30.05798	31.49954	4.142e+14	False	24.63899	50.41959
00061	60234.365142882	7.486e+06	1.85804	192.63428	52.67701	318.99463	-28.72411	2.22420	0.67408	2.52828	30.05798	31.31594	4.142e+14	False	35.84928	52.70605
00062	60234.365142882	7.485e+06	1.74271	204.78877	53.80276	300.08004	-58.77701	2.12349	0.67408	2.52828	30.05798	31.18397	4.142e+14	False	47.96617	53.83849
00063	60234.365142882	7.484e+06	1.66198	217.23138	53.65654	272.32764	-84.89751	1.98093	0.67408	2.52828	30.05798	31.09287	4.142e+14	False	60.37573	53.70680
00064	60234.365142882	7.484e+06	1.59944	229.23102	52.25248	241.26518	-106.22225	1.83065	0.67408	2.52828	30.05798	31.02356	4.142e+14	False	72.35437	52.32342
00065	60234.365142882	7.483e+06	1.54710	240.22039	49.72357	211.51458	-122.81571	1.69851	0.67408	2.52828	30.05798	30.96665	4.142e+14	False	83.33708	49.81785
00066	60234.365142882	7.483e+06	1.50109	249.94143	46.26812	185.73302	-135.31412	1.59581	0.67408	2.52828	30.05798	30.91756	4.142e+14	False	93.06316	46.38457
00067	60234.365142882	7.482e+06	1.45937	258.40179	42.09178	164.82050	-144.52875	1.52231	0.67408	2.52828	30.05798	30.87388	4.142e+14	False	101.53584	42.22622
00068	60234.365142882	7.482e+06	1.42084	265.75584	37.37309	148.64945	-151.20274	1.47247	0.67408	2.52828	30.05798	30.83429	4.142e+14	False	108.90579	37.51941
00069	60234.365142882	7.482e+06	1.38484	272.20568	32.25375	136.69174	-155.91998	1.43996	0.67408	2.52828	30.05798	30.79800	4.142e+14	False	115.37268	32.40482
00070	60234.365142882	7.482e+06	1.35101	277.94830	26.84198	128.37295	-159.10002	1.41967	0.67408	2.52828	30.05798	30.76454	4.142e+14	False	121.13221	26.99047
00071	60234.365142882	7.482e+06	1.31916	283.15681	21.21949	123.22494	-161.02282	1.40807	0.67408	2.52828	30.05798	30.73360	4.142e+14	False	126.35686	21.35842
00072	60234.365142882	7.482e+06	1.28916	287.97758	15.44893	120.93752	-161.85519	1.40310	0.67408	2.52828	30.05798	30.70500	4.142e+14	False	131.19278	15.57220
00073	60234.365142882	7.483e+06	1.26098	292.53438	9.58012	121.36870	-161.66966	1.40387	0.67408	2.52828	30.05798	30.67861	4.142e+14	False	135.76368	9.68292
00074	60234.365142882	7.483e+06	1.23464	296.93499	3.65413	124.54440	-160.45338	1.41054	0.67408	2.52828	30.05798	30.65438	4.142e+14	False	140.17737	3.73322
00075	60234.365142882	7.483e+06	1.21017	301.27712	-2.29241	130.65844	-158.10651	1.42436	0.67408	2.52828	30.05798	30.63223	4.142e+14	False	144.53157	-2.23853
00027	60234.365142882	7.483e+06	1.09267	312.89063	-2.31388	130.72865	-158.06225	1.42444	0.67408	2.52828	30.05798	30.53114	4.142e+14	False	156.14447	-2.23853
00028	60234.365142882	7.484e+06	1.07633	317.27032	-8.24511	140.15255	-154.37904	1.44797	0.67408	2.52828	30.05798	30.51778	4.142e+14	False	160.53336	-8.19591
00029	60234.365142882	7.484e+06	1.06305	321.78247	-14.12647	153.38243	-149.04516	1.48521	0.67408	2.52828	30.05798	30.50705	4.142e+14	False	165.05322	-14.10155
00030	60234.365142882	7.485e+06	1.05285	326.53160	-19.91807	170.99516	-141.59324	1.54173	0.67408	2.52828	30.05798	30.49889	4.142e+14	False	169.80834	-19.91408
00031	60234.365142882	7.486e+06	1.04578	331.63706	-25.57288	193.43287	-131.38920	1.62386	0.67408	2.52828	30.05798	30.49327	4.142e+14	False	174.91765	-25.58539
00032	60234.365142882	7.486e+06	1.04186	337.23882	-31.03181	220.56453	-117.65861	1.73600	0.67408	2.52828	30.05798	30.49017	4.142e+14	False	-179.47962	-31.05577
00033	60234.365142882	7.487e+06	1.04110	343.50285	-36.21858	250.99702	-99.61875	1.87530	0.67408	2.52828	30.05798	30.48957	4.142e+14	False	-173.21857	-36.24897
00034	60234.365142882	7.488e+06	1.04347	350.62058	-41.03256	281.43051	-76.77662	2.02580	0.67408	2.52828	30.05798	30.49144	4.142e+14	False	-166.10922	-41.06513
00035	60234.365142882	7.489e+06	1.04893	358.79448	-45.34108	306.80515	-49.33835	2.15796	0.67408	2.52828	30.05798	30.49577	4.142e+14	False	-157.95084	-45.37321
00036	60234.365142882	7.489e+06	1.05744	8.19568	-48.97520	321.76726	-18.48527	2.23818	0.67408	2.52828	30.05798	30.50255	4.142e+14	False	-148.57366	-49.00676
00037	60234.365142882	7.490e+06	1.06891	18.87681	-51.73517	322.78574	13.73399	2.24360	0.67408	2.52828	30.05798	30.51177	4.142e+14	False	-137.92470	-51.76916
00038	60234.365142882	7.491e+06	1.08326	30.65194	-53.41786	309.60999	44.89853	2.17256	0.67408	2.52828	30.05798	30.52342	4.142e+14	False	-126.18593	-53.46023
00039	60234.365142882	7.492e+06	1.10039	43.02592	-53.87026	285.37099	72.87441	2.04534	0.67408	2.52828	30.05798	30.53751	4.142e+14	False	-113.84478	-53.92845
00040	60234.365142882	7.493e+06	1.12019	55.28847	-53.04727	255.29324	96.34586	1.89492	0.67408	2.52828	30.05798	30.55402	4.142e+14	False	-101.60352	-53.12773
00041	60234.365142882	7.494e+06	1.14255	66.77200	-51.03184	224.59240	114.98678	1.75220	0.67408	2.52828	30.05798	30.57299	4.142e+14	False	-90.12628	-51.13788
00042	60234.365142882	7.495e+06	1.16738	77.07357	-47.99925	196.85117	129.22255	1.63525	0.67408	2.52828	30.05798	30.59441	4.142e+14	False	-79.81821	-48.13035
00043	60234.365142882	7.495e+06	1.19458	86.09080	-44.15659	173.69970	139.82116	1.54850	0.67408	2.52828	30.05798	30.61832	4.142e+14	False	-70.78645	-44.30899
00044	60234.365142882	7.496e+06	1.22408	93.92379	-39.69612	155.39747	147.57361	1.48822	0.67408	2.52828	30.05798	30.64478	4.142e+14	False	-62.93526	-39.86388
00045	60234.365142882	7.497e+06	1.25583	100.75972	-34.77592	141.54929	153.13925	1.44818	0.67408	2.52828	30.05798	30.67384	4.142e+14	False	-56.08029	-34.95190
00046	60234.365142882	7.497e+06	1.28981	106.80067	-29.51797	131.57814	157.01073	1.42260	0.67408	2.52828	30.05798	30.70561	4.142e+14	False	-50.02097	-29.69462
00047	60234.365142882	7.498e+06	1.32606	112.23086	-24.01451	124.95836	159.52899	1.40724	0.67408	2.52828	30.05798	30.74025	4.142e+14	False	-44.57374	-24.18445
00048	60234.365142882	7.498e+06	1.36466	117.20775	-18.33571	121.30419	160.91065	1.39939	0.67408	2.52828	30.05798	30.77796	4.142e+14	False	-39.58134	-18.49228
00049	60234.365142882	7.498e+06	1.40582	121.86439	-12.53586	120.39338	161.27120	1.39759	0.67408	2.52828	30.05798	30.81907	4.142e+14	False	-34.91069	-12.67349
00050	60234.365142882	7.498e+06	1.44987	126.31445	-6.65909	122.17038	160.63849	1.40151	0.67408	2.52828	30.05798	30.86405	4.142e+14	False	-30.44807	-6.77364
00051	60234.365142882	7.497e+06	1.49735	130.65898	-0.74292	126.74583	158.95623	1.41182	0.67408	2.52828	30.05798	30.91361	4.142e+14	False	-26.09234	-0.83190
00052	60234.365142882	7.497e+06	1.54917	134.99243	5.17827	134.39754	156.07704	1.43033	0.67408	2.52828	30.05798	30.96888	4.142e+14	False	-21.74903	5.11561
00053	60234.365142882	7.496e+06	1.60682	139.40837	11.07019	145.56374	151.74559	1.46024	0.67408	2.52828	30.05798	31.03167	4.142e+14	False	-17.32461	11.03285
00054	60234.365142882	7.495e+06	1.67287	144.00581	16.89629	160.80564	145.57287	1.50632	0.67408	2.52828	30.05798	31.10506	4.142e+14	False	-12.72024	16.88171
00055	60234.365142882	7.494e+06	1.75199	148.89511	22.61441	180.68332	137.00953	1.57469	0.67408	2.52828	30.05798	31.19454	4.142e+14	False	-7.82590	22.61872
00056	60234.365142882	7.493e+06	1.85330	154.20418	28.17274	205.45332	125.34132	1.67131	0.67408	2.52828	30.05798	31.31051	4.142e+14	False	-2.51424	28.19118
00057	60234.365142882	7.492e+06	1.99594	160.08490	33.50542	234.50339	109.75382	1.79803	0.67408	2.52828	30.05798	31.47304	4.142e+14	False	3.36577	33.53290
00058	60234.365142882	7.491e+06	2.21846	166.71580	38.52563	265.60592	89.54045	1.94648	0.67408	2.52828	30.05798	31.71033	4.142e+14	False	9.99139	38.55743
00059	60234.365142882	7.490e+06	2.50422	174.29743	43.11865	294.53037	64.47174	2.09378	0.67408	2.52828	30.05798	31.94536	4.142e+14	False	17.56153	43.15118
00060	60234.365142882	7.489e+06	2.35112	183.02691	47.13467	315.79666	35.18664	2.20660	0.67408	2.52828	30.05798	31.83212	4.142e+14	False	26.27164	47.16637
00061	60234.365142882	7.487e+06	2.00887	193.03523	50.38744	324.61382	3.31636	2.25438	0.67408	2.52828	30.05798	31.48754	4.142e+14	False	36.25189	50.41959
00062	60234.365142882	7.486e+06	1.79748	204.28044	52.66897	318.85323	-28.82663	2.22329	0.67408	2.52828	30.05798	31.24650	4.142e+14	False	47.46218	52.70605
00063	60234.365142882	7.485e+06	1.66382	216.43322	53.78955	299.91805	-58.85494	2.12249	0.67408	2.52828	30.05798	31.09492	4.142e+14	False	59.57907	53.83849
00064	60234.365142882	7.484e+06	1.56871	228.87106	53.63866	272.17244	-84.94984	1.98001	0.67408	2.52828	30.05798	30.99001	4.142e+14	False	71.98863	53.70680
00065	60234.365142882	7.484e+06	1.49461	240.86401	52.23089	241.13610	-106.25199	1.82991	0.67408	2.52828	30.05798	30.91072	4.142e+14	False	83.96727	52.32342
00066	60234.365142882	7.483e+06	1.43324	251.84645	49.69941	211.41929	-122.82785	1.69798	0.67408	2.52828	30.05798	30.84695	4.142e+14	False	94.94998	49.81785
00067	60234.365142882	7.483e+06	1.38036	261.56156	46.24242	185.67037	-135.31358	1.59546	0.67408	2.52828	30.05798	30.79353	4.142e+14	False	104.67606	46.38457
00068	60234.365142882	7.482e+06	1.33361	270.01745	42.06534	164.78536	-144.51939	1.52209	0.67408	2.52828	30.05798	30.74757	4.142e+14	False	113.14874	42.22622
00069	60234.365142882	7.482e+06	1.29165	277.36847	37.34647	148.63613	-151.18721	1.47232	0.67408	2.52828	30.05798	30.70735	4.142e+14	False	120.51869	37.51941
00070	60234.365142882	7.482e+06	1.25366	283.81646	32.22733	136.69554	-155.89991	1.43987	0.67408	2.52828	30.05798	30.67183	4.142e+14	False	126.98558	32.40482
00071	60234.365142882	7.482e+06	1.21916	289.55818	26.81603	128.39048	-159.07626	1.41961	0.67408	2.52828	30.05798	30.64033	4.142e+14	False	132.74511	26.99047
00072	60234.365142882	7.482e+06	1.18786	294.76648	21.19419	123.25403	-160.99574	1.40805	0.67408	2.52828	30.05798	30.61237	4.142e+14	False	137.96976	21.35842
00073	60234.365142882	7.482e+06	1.15961	299.58760	15.42441	120.97697	-161.82471	1.40310	0.67408	2.52828	30.05798	30.58767	4.142e+14	False	142.80568	15.57220
00074	60234.365142882	7.483e+06	1.13434	304.14519	9.55650	121.41809	-161.63540	1.40388	0.67408	2.52828	30.05798	30.56599	4.142e+14	False	147.37658	9.68292
00075	60234.365142882	7.483e+06	1.11202	308.54697	3.63153	124.60392	-160.41464	1.41058	0.67408	2.52828	30.05798	30.54718	4.142e+14	False	151.79027	3.73322
00076	60234.365142882	7.483e+06	1.09267	312.89063	-2.31388	130.72865	-158.06225	1.42444	0.67408	2.52828	30.05798	30.53114	4.142e+14	False	156.14447	-2.23853
00028	60234.365142882	7.483e+06	0.98133	324.50431	-2.33175	130.80569	-158.01060	1.42450	0.67408	2.52828	30.05798	30.44359	4.142e+14	False	167.75737	-2.23853
00029	60234.365142882	7.484e+06	0.97196	328.88625	-8.26141	140.23848	-154.32092	1.44808	0.67408	2.52828	30.05798	30.43659	4.142e+14	False	172.14626	-8.19591
00030	60234.365142882	7.484e+06	0.96681	333.40095	-14.14107	153.47681	-148.97890	1.48536	0.67408	2.52828	30.05798	30.43278	4.142e+14	False	176.66612	-14.10155
00031	60234.365142882	7.485e+06	0.96584	338.15295	-19.93077	171.09591	-141.51698	1.54193	0.67408	2.52828	30.05798	30.43206	4.142e+14	False	-178.57876	-19.91408
00032	60234.365142882	7.486e+06	0.96898	343.26163	-25.58345	193.53471	-131.30118	1.62410	0.67408	2.52828	30.05798	30.43439	4.142e+14	False	-173.46945	-25.58539
00033	60234.365142882	7.486e+06	0.97615	348.86695	-31.03994	220.65709	-117.55785	1.73624	0.67408	2.52828	30.05798	30.43971	4.142e+14	False	-167.86672	-31.05577
00034	60234.365142882	7.487e+06	0.98720	355.13483	-36.22389	251.06408	-99.50622	1.87545	0.67408	2.52828	30.05798	30.44800	4.142e+14	False	-161.60567	-36.24897
00035	60234.365142882	7.488e+06	1.00198	2.25655	-41.03460	281.45286	-76.65644	2.02573	0.67408	2.52828	30.05798	30.45921	4.142e+14	False	-154.49632	-41.06513
00036	60234.365142882	7.489e+06	1.02033	10.43422	-45.33932	306.76815	-49.21819	2.15758	0.67408	2.52828	30.05798	30.47332	4.142e+14	False	-146.33794	-45.37321
00037	60234.365142882	7.489e+06	1.04204	19.83833	-48.96912	321.66915	-18.37489	2.23746	0.67408	2.52828	30.05798	30.49031	4.142e+14	False	-136.96076	-49.00676
00038	60234.365142882	7.490e+06	1.06693	30.52053	-51.72440	322.64047	13.82539	2.24261	0.67408	2.52828	30.05798	30.51018	4.142e+14	False	-126.31180	-51.76916
00039	60234.365142882	7.491e+06	1.09482	42.29395	-53.40235	309.44311	44.96499	2.17148	0.67408	2.52828	30.05798	30.53291	4.142e+14	False	-114.57303	-53.46023
00040	60234.365142882	7.492e+06	1.12552	54.66317	-53.85047	285.21088	72.91465	2.04433	0.67408	2.52828	30.05798	30.55852	4.142e+14	False	-102.23188	-53.92845
00041	60234.365142882	7.493e+06	1.15887	66.91887	-53.02415	255.16134	96.36290	1.89410	0.67408	2.52828	30.05798	30.58702	4.142e+14	False	-89.99062	-53.12773
00042	60234.365142882	7.494e+06	1.19473	78.39516	-51.00656	224.49801	114.98595	1.75161	0.67408	2.52828	30.05798	30.61845	4.142e+14	False	-78.51338	-51.13788
00043	60234.365142882	7.495e+06	1.23300	88.69052	-47.97289	196.79327	129.20931	1.63486	0.67408	2.52828	30.05798	30.65288	4.142e+14	False	-68.20531	-48.13035
00044	60234.365142882	7.495e+06	1.27360	97.70318	-44.12998	173.67218	139.79979	1.54825	0.67408	2.52828	30.05798	30.69037	4.142e+14	False	-59.17355	-44.30899
00045	60234.365142882	7.496e+06	1.31650	105.53323	-39.66983	155.39340	147.54699	1.48808	0.67408	2.52828	30.05798	30.73104	4.142e+14	False	-51.32236	-39.86388
00046	60234.365142882	7.497e+06	1.36173	112.36757	-34.75030	141.56288	153.10910	1.44809	0.67408	2.52828	30.05798	30.77507	4.142e+14	False	-44.46739	-34.95190
00047	60234.365142882	7.497e+06	1.40939	118.40794	-29.49325	131.60524	156.97790	1.42254	0.67408	2.52828	30.05798	30.82268	4.142e+14	False	-38.40807	-29.69462
00048	60234.365142882	7.498e+06	1.45967	123.83830	-23.99083	124.99624	159.49378	1.40721	0.67408	2.52828	30.05798	30.87419	4.142e+14	False	-32.96084	-24.18445
00049	60234.365142882	7.498e+06	1.51290	128.81592	-18.31318	121.35126	160.87295	1.39937	0.67408	2.52828	30.05798	30.93007	4.142e+14	False	-27.96844	-18.49228
00050	60234.365142882	7.498e+06	1.56961	133.47371	-12.51455	120.44890	161.23061	1.39760	0.67408	2.52828	30.05798	30.99099	4.142e+14	False	-23.29779	-12.67349
00051	60234.365142882	7.498e+06	1.63060	137.92527	-6.63908	122.23418	160.59435	1.40154	0.67408	2.52828	30.05798	31.05793	4.142e+14	False	-18.83517	-6.77364
00052	60234.365142882	7.497e+06	1.69715	142.27160	-0.72431	126.81812	158.90760	1.41187	0.67408	2.52828	30.05798	31.13237	4.142e+14	False	-14.47944	-0.83190
00053	60234.365142882	7.497e+06	1.77130	146.60714	5.19540	134.47863	156.02271	1.43041	0.67408	2.52828	30.05798	31.21657	4.142e+14	False	-10.13613	5.11561
00054	60234.365142882	7.496e+06	1.85645	151.02547	11.08570	145.65364	151.68404	1.46037	0.67408	2.52828	30.05798	31.31412	4.142e+14	False	-5.71171	11.03285
00055	60234.365142882	7.495e+06	1.95851	155.62561	16.91001	160.90333	145.50232	1.50649	0.67408	2.52828	30.05798	31.43075	4.142e+14	False	-1.10734	16.88171
00056	60234.365142882	7.494e+06	2.08840	160.51794	22.62615	180.78547	136.92809	1.57492	0.67408	2.52828	30.05798	31.57524	4.142e+14	False	3.78700	22.61872
00057	60234.365142882	7.493e+06	2.26746	165.83038	28.18221	205.55251	125.24747	1.67156	0.67408	2.52828	30.05798	31.75752	4.142e+14	False	9.09866	28.19118
00058	60234.365142882	7.492e+06	2.53609	171.71480	33.51229	234.58645	109.64730	1.79824	0.67408	2.52828	30.05798	31.96472	4.142e+14	False	14.97867	33.53290
00059	60234.365142882	7.491e+06	2.90465	178.34964	38.52949	265.65452	89.42356	1.94654	0.67408	2.52828	30.05798	32.08443	4.142e+14	False	21.60429	38.55743
00060	60234.365142882	7.490e+06	2.64908	185.93523	43.11900	294.52621	64.35032	2.09357	0.67408	2.52828	30.05798	32.02114	4.142e+14	False	29.17443	43.15118
00061	60234.365142882	7.489e+06	2.19302	194.66819	47.13098	315.73026	35.06965	2.20606	0.67408	2.52828	30.05798	31.68494	4.142e+14	False	37.88454	47.16637
00062	60234.365142882	7.487e+06	1.89617	204.67869	50.37921	324.49084	3.21371	2.25352	0.67408	2.52828	30.05798	31.35965	4.142e+14	False	47.86479	50.41959
00063	60234.365142882	7.486e+06	1.70544	215.92376	52.65596	318.69398	-28.90694	2.22224	0.67408	2.52828	30.05798	31.14172	4.142e+14	False	59.07508	52.70605
00064	60234.365142882	7.485e+06	1.57202	228.07336	53.77195	299.75078	-58.90903	2.12142	0.67408	2.52828	30.05798	30.99362	4.142e+14	False	71.19197	53.83849
00065	60234.365142882	7.484e+06	1.47094	240.50528	53.61717	272.02347	-84.97859	1.97908	0.67408	2.52828	30.05798	30.88591	4.142e+14	False	83.60153	53.70680
00066	60234.365142882	7.484e+06	1.38970	252.49096	52.20661	241.02142	-106.25984	1.82921	0.67408	2.52828	30.05798	30.80286	4.142e+14	False	95.58017	52.32342
00067	60234.365142882	7.483e+06	1.32167	263.46650	49.67349	211.34278	-122.82042	1.69750	0.67408	2.52828	30.05798	30.73602	4.142e+14	False	106.56288	49.81785
00068	60234.365142882	7.483e+06	1.26316	273.17613	46.21585	185.62792	-135.29589	1.59515	0.67408	2.52828	30.05798	30.68064	4.142e+14	False	116.28896	46.38457
00069	60234.365142882	7.482e+06	1.21200	281.62825	42.03882	164.77004	-144.49508	1.52190	0.67408	2.52828	30.05798	30.63388	4.142e+14	False	124.76164	42.22622
00070	60234.365142882	7.482e+06	1.16687	288.97702	37.32047	148.64139	-151.15856	1.47221	0.67408	2.52828	30.05798	30.59397	4.142e+14	False	132.13159	37.51941
00071	60234.365142882	7.482e+06	1.12698	295.42395	32.20212	136.71633	-155.86819	1.43980	0.67408	2.52828	30.05798	30.55975	4.142e+14	False	138.59848	32.40482
00072	60234.365142882	7.482e+06	1.09184	301.16548	26.79180	128.42335	-159.04205	1.41957	0.67408	2.52828	30.05798	30.53046	4.142e+14	False	144.35801	26.99047
00073	60234.365142882	7.482e+06	1.06118	306.37425	21.17107	123.29684	-160.95910	1.40803	0.67408	2.52828	30.05798	30.50555	4.142e+14	False	149.58266	21.35842
00074	60234.365142882	7.482e+06	1.03485	311.19632	15.40248	121.02858	-161.78540	1.40309	0.67408	2.52828	30.05798	30.48465	4.142e+14	False	154.41858	15.57220
00075	60234.365142882	7.483e+06	1.01277	315.75524	9.53584	121.47805	-161.59287	1.40390	0.67408	2.52828	30.05798	30.46748	4.142e+14	False	158.98948	9.68292
00076	60234.365142882	7.483e+06	0.99493	320.15869	3.61222	124.67227	-160.36808	1.41061	0.67408	2.52828	30.05798	30.45384	4.142e+14	False	163.40317	3.73322
00077	60234.365142882	7.483e+06	0.98133	324.50431	-2.33175	130.80569	-158.01060	1.42450	0.67408	2.52828	30.05798	30.44359	4.142e+14	False	167.75737	-2.23853
00029	60234.365142882	7.483e+06	0.87742	336.11812	-2.34527	130.88638	-157.95365	1.42455	0.67408	2.52828	30.05798	30.36938	4.142e+14	False	179.37027	-2.23853
00030	60234.365142882	7.484e+06	0.87624	340.50260	-8.27314	140.32516	-154.25822	1.44816	0.67408	2.52828	30.05798	30.36858	4.142e+14	False	-176.24084	-8.19591
00031	60234.365142882	7.484e+06	0.88050	345.02006	-14.15088	153.56826	-148.90898	1.48548	0.67408	2.52828	30.05798	30.37147	4.142e+14	False	-171.72098	-14.10155
00032	60234.365142882	7.485e+06	0.88999	349.77506	-19.93850	171.18898	-141.43834	1.54208	0.67408	2.52828	30.05798	30.37797	4.142e+14	False	-166.96586	-19.91408
00033	60234.365142882	7.486e+06	0.90447	354.88697	-25.58887	193.62285	-131.21266	1.62427	0.67408	2.52828	30.05798	30.38799	4.142e+14	False	-161.85655	-25.58539
00034	60234.365142882	7.486e+06	0.92364	0.49575	-31.04279	220.72896	-117.45934	1.73636	0.67408	2.52828	30.05798	30.40148	4.142e+14	False	-156.25382	-31.05577
